datetime,mapx,mapy,rss,ap_name,mac,map
2147483647,613.153,1320.38,-86,,a0:ec:f9:9f:8a:0d,3
2147483647,613.153,1320.38,-52,,a0:ec:f9:11:76:ca,3
2147483647,613.153,1320.38,-53,,a0:ec:f9:9c:7b:35,3
2147483647,613.153,1320.38,-53,,a0:ec:f9:11:76:cc,3
2147483647,613.153,1320.38,-53,,a0:ec:f9:9c:7b:33,3
2147483647,613.153,1320.38,-59,,a0:ec:f9:9c:7b:3d,3
2147483647,613.153,1320.38,-71,,7c:0e:ce:0e:ce:52,3
2147483647,613.153,1320.38,-89,,7c:0e:ce:0e:ce:5d,3
2147483647,613.153,1320.38,-47,,a0:ec:f9:11:76:c2,3
2147483647,613.153,1320.38,-53,,a0:ec:f9:9c:7b:32,3
2147483647,613.153,1320.38,-72,,7c:0e:ce:0e:ce:53,3
2147483647,613.153,1320.38,-76,FIU_SECUREWiFi,a0:ec:f9:9f:8a:00,3
2147483647,613.153,1320.38,-82,,88:1d:fc:a1:89:4d,3
2147483647,613.153,1320.38,-85,FIU_SECUREWiFi,a0:ec:f9:9f:8a:0f,3
2147483647,613.153,1320.38,-86,,a0:ec:f9:9f:8a:0c,3
2147483647,613.153,1320.38,-86,,a0:ec:f9:9f:8a:0a,3
2147483647,613.153,1320.38,-88,,7c:0e:ce:0e:ce:5c,3
2147483647,613.153,1320.38,-76,FIU_WiFi,a0:ec:f9:9f:8a:01,3
2147483647,613.153,1320.38,-47,,a0:ec:f9:11:76:c3,3
2147483647,613.153,1320.38,-68,,88:1d:fc:a1:89:43,3
2147483647,613.153,1320.38,-81,,88:1d:fc:a1:89:4a,3
2147483647,613.153,1320.38,-88,HP-Print-2B-Officeje,fc:15:b4:a9:fb:2b,3
2147483647,613.153,1320.38,-86,FIU_WiFi,a0:ec:f9:9f:8a:0e,3
2147483647,613.153,1320.38,-88,FIU_WiFi,7c:0e:ce:0e:ce:5e,3
2147483647,613.153,1320.38,-53,FIU_WiFi,a0:ec:f9:9c:7b:31,3
2147483647,613.153,1320.38,-50,,a0:ec:f9:11:76:cd,3
2147483647,613.153,1320.38,-46,,a0:ec:f9:11:76:c5,3
2147483647,613.153,1320.38,-54,,a0:ec:f9:9c:7b:3c,3
2147483647,613.153,1320.38,-55,,a0:ec:f9:9c:7b:3a,3
2147483647,613.153,1320.38,-67,,88:1d:fc:a1:89:45,3
2147483647,613.153,1320.38,-89,HP-Print-6C-Officeje,a4:5d:36:3d:2a:6c,3
2147483647,613.153,1320.38,-71,FIU_WiFi,7c:0e:ce:0e:ce:51,3
2147483647,613.153,1320.38,-70,,7c:0e:ce:0e:ce:55,3
2147483647,613.153,1320.38,-77,,a0:ec:f9:9f:8a:03,3
2147483647,613.153,1320.38,-88,,7c:0e:ce:0e:ce:5a,3
2147483647,612.336,1302.37,-53,eduroam,a0:ec:f9:11:76:cb,3
2147483647,612.336,1302.37,-51,FIU_SECUREWiFi,a0:ec:f9:11:76:cf,3
2147483647,612.336,1302.37,-54,FIU_WiFi,a0:ec:f9:11:76:ce,3
2147483647,612.336,1302.37,-65,eduroam,a0:ec:f9:9c:7b:3b,3
2147483647,612.336,1302.37,-65,FIU_SECUREWiFi,a0:ec:f9:9c:7b:3f,3
2147483647,612.336,1302.37,-44,FIU_SECUREWiFi,a0:ec:f9:11:76:c0,3
2147483647,612.336,1302.37,-44,eduroam,a0:ec:f9:11:76:c4,3
2147483647,612.336,1302.37,-55,eduroam,a0:ec:f9:9c:7b:34,3
2147483647,612.336,1302.37,-55,FIU_SECUREWiFi,a0:ec:f9:9c:7b:30,3
2147483647,612.336,1302.37,-65,TIMS,b4:75:0e:3c:93:86,3
2147483647,612.336,1302.37,-77,TIMS,b4:75:0e:3c:93:88,3
2147483647,612.336,1302.37,-79,FIU_SECUREWiFi,88:1d:fc:a1:89:4f,3
2147483647,612.336,1302.37,-69,ESRL secure Wifi,84:1b:5e:4b:80:e1,3
2147483647,612.336,1302.37,-80,eduroam,88:1d:fc:a1:89:4b,3
2147483647,612.336,1302.37,-65,FIU_WiFi,a0:ec:f9:9c:7b:3e,3
2147483647,612.336,1302.37,-81,FIU_WiFi,88:1d:fc:a1:89:4e,3
2147483647,612.336,1302.37,-73,ESRL secure,84:1b:5e:4b:80:e2,3
2147483647,612.336,1302.37,-86,FIU_SECUREWiFi,7c:0e:ce:0e:ce:5f,3
2147483647,612.336,1302.37,-86,eduroam,7c:0e:ce:0e:ce:5b,3
2147483647,612.336,1302.37,-85,SETUP,e6:b5:ca:57:a5:77,3
2147483647,612.336,1302.37,-76,ArvindDesktop,3e:3e:84:8c:f8:c5,3
2147483647,612.336,1302.37,-44,,a0:ec:f9:11:76:c2,3
2147483647,612.336,1302.37,-53,,a0:ec:f9:11:76:cc,3
2147483647,612.336,1302.37,-65,,a0:ec:f9:9c:7b:3d,3
2147483647,612.336,1302.37,-53,,a0:ec:f9:11:76:ca,3
2147483647,612.336,1302.37,-55,,a0:ec:f9:9c:7b:35,3
2147483647,612.336,1302.37,-55,,a0:ec:f9:9c:7b:33,3
2147483647,612.336,1302.37,-79,,88:1d:fc:a1:89:4c,3
2147483647,612.336,1302.37,-85,,7c:0e:ce:0e:ce:5d,3
2147483647,612.336,1302.37,-86,,84:1b:5e:ca:72:7a,3
2147483647,612.336,1302.37,-44,FIU_WiFi,a0:ec:f9:11:76:c1,3
2147483647,612.336,1302.37,-82,,84:1b:5e:ca:72:7b,3
2147483647,612.336,1302.37,-46,,a0:ec:f9:11:76:c3,3
2147483647,612.336,1302.37,-65,FIU_SECUREWiFi,7c:0e:ce:0e:ce:50,3
2147483647,612.336,1302.37,-65,eduroam,7c:0e:ce:0e:ce:54,3
2147483647,612.336,1302.37,-84,FIU_SECUREWiFi,a0:ec:f9:9f:8a:0f,3
2147483647,612.336,1302.37,-84,,a0:ec:f9:9f:8a:0d,3
2147483647,612.336,1302.37,-85,,88:1d:fc:a1:89:4a,3
2147483647,612.336,1302.37,-85,eduroam,a0:ec:f9:9f:8a:0b,3
2147483647,612.336,1302.37,-84,FIU_WiFi,a0:ec:f9:9f:8a:0e,3
2147483647,612.336,1302.37,-46,,a0:ec:f9:11:76:c5,3
2147483647,612.336,1302.37,-63,,a0:ec:f9:9c:7b:3c,3
2147483647,612.336,1302.37,-67,eduroam,88:1d:fc:a1:89:44,3
2147483647,612.336,1302.37,-89,FIUESRL,84:1b:5e:53:7b:77,3
2147483647,612.336,1302.37,-63,,7c:0e:ce:0e:ce:52,3
2147483647,612.336,1302.37,-66,FIU_SECUREWiFi,88:1d:fc:a1:89:40,3
2147483647,612.336,1302.37,-68,,88:1d:fc:a1:89:42,3
2147483647,612.336,1302.37,-76,FIU_SECUREWiFi,a0:ec:f9:9f:8a:00,3
2147483647,612.336,1302.37,-85,,00:23:69:59:7d:5a,3
2147483647,612.336,1302.37,-76,eduroam,a0:ec:f9:9f:8a:04,3
2147483647,612.336,1302.37,-88,,7c:0e:ce:0e:ce:5a,3
2147483647,612.336,1302.37,-86,FIU_WiFi,7c:0e:ce:0e:ce:5e,3
2147483647,612.336,1302.37,-66,,88:1d:fc:a1:89:43,3
2147483647,612.336,1302.37,-82,Farshad Wi-Fi,60:a4:4c:66:85:ba,3
2147483647,612.336,1302.37,-51,,a0:ec:f9:11:76:cd,3
2147483647,612.336,1302.37,-58,,a0:ec:f9:9c:7b:3a,3
2147483647,612.336,1302.37,-69,,88:1d:fc:a1:89:45,3
2147483647,612.336,1302.37,-68,,7c:0e:ce:0e:ce:55,3
2147483647,612.336,1302.37,-84,,88:1d:fc:a1:89:4d,3
2147483647,612.336,1302.37,-87,,7c:0e:ce:0e:ce:5c,3
2147483647,612.336,1302.37,-89,,a0:ec:f9:9f:8a:0a,3
2147483647,612.336,1302.37,-88,eduroam,58:f3:9c:cc:94:e4,3
2147483647,612.336,1302.37,-58,FIU_WiFi,a0:ec:f9:9c:7b:31,3
2147483647,612.336,1302.37,-81,,84:1b:5e:53:7b:78,3
2147483647,665.138,1303.21,-48,eduroam,a0:ec:f9:11:76:cb,3
2147483647,665.138,1303.21,-45,FIU_SECUREWiFi,a0:ec:f9:11:76:cf,3
2147483647,665.138,1303.21,-48,FIU_WiFi,a0:ec:f9:11:76:ce,3
2147483647,665.138,1303.21,-53,eduroam,a0:ec:f9:9c:7b:3b,3
2147483647,665.138,1303.21,-53,FIU_SECUREWiFi,a0:ec:f9:9c:7b:3f,3
2147483647,665.138,1303.21,-78,TIMS,b4:75:0e:3c:93:88,3
2147483647,665.138,1303.21,-86,FIU_SECUREWiFi,88:1d:fc:a1:89:4f,3
2147483647,665.138,1303.21,-65,ESRL secure Wifi,84:1b:5e:4b:80:e1,3
2147483647,665.138,1303.21,-52,FIU_WiFi,a0:ec:f9:9c:7b:3e,3
2147483647,665.138,1303.21,-86,FIU_WiFi,88:1d:fc:a1:89:4e,3
2147483647,665.138,1303.21,-86,FIU_SECUREWiFi,7c:0e:ce:0e:ce:5f,3
2147483647,665.138,1303.21,-86,eduroam,7c:0e:ce:0e:ce:5b,3
2147483647,665.138,1303.21,-86,,7c:0e:ce:0e:ce:5d,3
2147483647,665.138,1303.21,-85,FIU_SECUREWiFi,a0:ec:f9:9f:8a:0f,3
2147483647,665.138,1303.21,-85,eduroam,a0:ec:f9:9f:8a:0b,3
2147483647,665.138,1303.21,-48,,a0:ec:f9:11:76:cc,3
2147483647,665.138,1303.21,-86,FIU_WiFi,7c:0e:ce:0e:ce:5e,3
2147483647,665.138,1303.21,-85,FIU_WiFi,a0:ec:f9:9f:8a:0e,3
2147483647,665.138,1303.21,-48,,a0:ec:f9:11:76:ca,3
2147483647,665.138,1303.21,-81,,84:1b:5e:ca:72:7a,3
2147483647,665.138,1303.21,-85,,88:1d:fc:a1:89:4c,3
2147483647,665.138,1303.21,-85,,a0:ec:f9:9f:8a:0d,3
2147483647,665.138,1303.21,-46,FIU_WiFi,a0:ec:f9:11:76:c1,3
2147483647,665.138,1303.21,-86,FIUESRL,84:1b:5e:53:7b:77,3
2147483647,665.138,1303.21,-53,,a0:ec:f9:9c:7b:3d,3
2147483647,665.138,1303.21,-62,TIMS,b4:75:0e:3c:93:86,3
2147483647,665.138,1303.21,-86,eduroam,88:1d:fc:a1:89:4b,3
2147483647,665.138,1303.21,-87,,88:1d:fc:a1:89:4a,3
2147483647,665.138,1303.21,-48,,a0:ec:f9:11:76:cd,3
2147483647,665.138,1303.21,-48,eduroam,a0:ec:f9:11:76:c4,3
2147483647,665.138,1303.21,-48,,a0:ec:f9:11:76:c5,3
2147483647,665.138,1303.21,-48,,a0:ec:f9:11:76:c3,3
2147483647,665.138,1303.21,-48,FIU_SECUREWiFi,a0:ec:f9:11:76:c0,3
2147483647,665.138,1303.21,-53,,a0:ec:f9:9c:7b:3a,3
2147483647,665.138,1303.21,-53,,a0:ec:f9:9c:7b:3c,3
2147483647,665.138,1303.21,-51,FIU_SECUREWiFi,a0:ec:f9:9c:7b:30,3
2147483647,665.138,1303.21,-51,eduroam,a0:ec:f9:9c:7b:34,3
2147483647,665.138,1303.21,-66,,88:1d:fc:a1:89:43,3
2147483647,665.138,1303.21,-66,,88:1d:fc:a1:89:45,3
2147483647,665.138,1303.21,-68,FIU_SECUREWiFi,7c:0e:ce:0e:ce:50,3
2147483647,665.138,1303.21,-68,eduroam,7c:0e:ce:0e:ce:54,3
2147483647,665.138,1303.21,-70,eduroam,a0:ec:f9:9f:8a:04,3
2147483647,665.138,1303.21,-70,ESRL secure,84:1b:5e:4b:80:e2,3
2147483647,665.138,1303.21,-70,,a0:ec:f9:9f:8a:02,3
2147483647,665.138,1303.21,-70,FIU_SECUREWiFi,a0:ec:f9:9f:8a:00,3
2147483647,665.138,1303.21,-79,ArvindDesktop,3e:3e:84:8c:f8:c5,3
2147483647,665.138,1303.21,-83,Farshad Wi-Fi,60:a4:4c:66:85:ba,3
2147483647,665.138,1303.21,-87,HP-Print-6C-Officeje,a4:5d:36:3d:2a:6c,3
2147483647,665.138,1303.21,-69,FIU_WiFi,7c:0e:ce:0e:ce:51,3
2147483647,665.138,1303.21,-50,,a0:ec:f9:9c:7b:32,3
2147483647,665.138,1303.21,-64,eduroam,88:1d:fc:a1:89:44,3
2147483647,665.138,1303.21,-65,FIU_SECUREWiFi,88:1d:fc:a1:89:40,3
2147483647,665.138,1303.21,-84,,a0:ec:f9:9f:8a:0c,3
2147483647,665.138,1303.21,-86,SETUP,e6:b5:ca:57:a5:77,3
2147483647,665.138,1303.21,-49,,a0:ec:f9:11:76:c2,3
2147483647,665.138,1303.21,-65,,88:1d:fc:a1:89:42,3
2147483647,665.138,1303.21,-71,,a0:ec:f9:9f:8a:03,3
2147483647,665.138,1303.21,-83,,88:1d:fc:a1:89:4d,3
2147483647,665.138,1303.21,-85,,a0:ec:f9:9f:8a:0a,3
2147483647,665.138,1303.21,-86,,7c:0e:ce:0e:ce:5c,3
2147483647,665.138,1303.21,-87,,7c:0e:ce:0e:ce:5a,3
2147483647,665.138,1303.21,-88,OAM office,00:1c:10:f6:1d:47,3
2147483647,665.138,1303.21,-50,FIU_WiFi,a0:ec:f9:9c:7b:31,3
2147483647,665.138,1303.21,-71,FIU_WiFi,a0:ec:f9:9f:8a:01,3
2147483647,665.138,1303.21,-78,,84:1b:5e:ca:72:7b,3
2147483647,665.138,1303.21,-50,,a0:ec:f9:9c:7b:35,3
2147483647,665.138,1303.21,-65,FIU_WiFi,88:1d:fc:a1:89:41,3
2147483647,665.138,1303.21,-90,,a0:ec:f9:b2:6a:9c,3
2147483647,665.138,1303.21,-88,eduroam,a0:ec:f9:11:6b:d4,3
2147483647,665.138,1303.21,-89,,a0:ec:f9:b2:6a:92,3
2147483647,663.233,1326.57,-50,eduroam,a0:ec:f9:11:76:cb,3
2147483647,663.233,1326.57,-48,FIU_SECUREWiFi,a0:ec:f9:11:76:cf,3
2147483647,663.233,1326.57,-50,FIU_WiFi,a0:ec:f9:11:76:ce,3
2147483647,663.233,1326.57,-59,eduroam,a0:ec:f9:9c:7b:3b,3
2147483647,663.233,1326.57,-58,FIU_SECUREWiFi,a0:ec:f9:9c:7b:3f,3
2147483647,663.233,1326.57,-76,TIMS,b4:75:0e:3c:93:88,3
2147483647,663.233,1326.57,-71,ESRL secure Wifi,84:1b:5e:4b:80:e1,3
2147483647,663.233,1326.57,-58,FIU_WiFi,a0:ec:f9:9c:7b:3e,3
2147483647,663.233,1326.57,-87,FIU_WiFi,88:1d:fc:a1:89:4e,3
2147483647,663.233,1326.57,-86,FIU_SECUREWiFi,7c:0e:ce:0e:ce:5f,3
2147483647,663.233,1326.57,-86,eduroam,7c:0e:ce:0e:ce:5b,3
2147483647,663.233,1326.57,-81,FIU_SECUREWiFi,a0:ec:f9:9f:8a:0f,3
2147483647,663.233,1326.57,-81,eduroam,a0:ec:f9:9f:8a:0b,3
2147483647,663.233,1326.57,-87,FIU_WiFi,7c:0e:ce:0e:ce:5e,3
2147483647,663.233,1326.57,-87,FIUESRL,84:1b:5e:53:7b:77,3
2147483647,663.233,1326.57,-63,TIMS,b4:75:0e:3c:93:86,3
2147483647,663.233,1326.57,-48,eduroam,a0:ec:f9:11:76:c4,3
2147483647,663.233,1326.57,-48,FIU_SECUREWiFi,a0:ec:f9:11:76:c0,3
2147483647,663.233,1326.57,-53,FIU_SECUREWiFi,a0:ec:f9:9c:7b:30,3
2147483647,663.233,1326.57,-54,eduroam,a0:ec:f9:9c:7b:34,3
2147483647,663.233,1326.57,-69,FIU_SECUREWiFi,7c:0e:ce:0e:ce:50,3
2147483647,663.233,1326.57,-70,eduroam,7c:0e:ce:0e:ce:54,3
2147483647,663.233,1326.57,-74,eduroam,a0:ec:f9:9f:8a:04,3
2147483647,663.233,1326.57,-68,ESRL secure,84:1b:5e:4b:80:e2,3
2147483647,663.233,1326.57,-74,FIU_SECUREWiFi,a0:ec:f9:9f:8a:00,3
2147483647,663.233,1326.57,-79,ArvindDesktop,3e:3e:84:8c:f8:c5,3
2147483647,663.233,1326.57,-69,eduroam,88:1d:fc:a1:89:44,3
2147483647,663.233,1326.57,-69,FIU_SECUREWiFi,88:1d:fc:a1:89:40,3
2147483647,663.233,1326.57,-88,SETUP,e6:b5:ca:57:a5:77,3
2147483647,663.233,1326.57,-85,Farshad Wi-Fi,60:a4:4c:66:85:ba,3
2147483647,663.233,1326.57,-85,eduroam,88:1d:fc:a1:89:4b,3
2147483647,663.233,1326.57,-50,,a0:ec:f9:11:76:cc,3
2147483647,663.233,1326.57,-48,,a0:ec:f9:11:76:c2,3
2147483647,663.233,1326.57,-53,,a0:ec:f9:9c:7b:33,3
2147483647,663.233,1326.57,-58,,a0:ec:f9:9c:7b:3d,3
2147483647,663.233,1326.57,-69,,88:1d:fc:a1:89:42,3
2147483647,663.233,1326.57,-70,,7c:0e:ce:0e:ce:55,3
2147483647,663.233,1326.57,-74,,a0:ec:f9:9f:8a:03,3
2147483647,663.233,1326.57,-74,,a0:ec:f9:9f:8a:05,3
2147483647,663.233,1326.57,-81,,a0:ec:f9:9f:8a:0a,3
2147483647,663.233,1326.57,-85,,88:1d:fc:a1:89:4d,3
2147483647,663.233,1326.57,-86,,7c:0e:ce:0e:ce:5c,3
2147483647,663.233,1326.57,-86,,7c:0e:ce:0e:ce:5a,3
2147483647,663.233,1326.57,-88,eduroam,a0:ec:f9:b2:6a:94,3
2147483647,663.233,1326.57,-69,FIU_WiFi,88:1d:fc:a1:89:41,3
2147483647,663.233,1326.57,-49,,a0:ec:f9:11:76:ca,3
2147483647,663.233,1326.57,-50,,a0:ec:f9:9c:7b:35,3
2147483647,663.233,1326.57,-81,,a0:ec:f9:9f:8a:0d,3
2147483647,663.233,1326.57,-82,,88:1d:fc:a1:89:4a,3
2147483647,663.233,1326.57,-85,,7c:0e:ce:0e:ce:5d,3
2147483647,663.233,1326.57,-88,,a0:ec:f9:b2:6a:92,3
2147483647,663.233,1326.57,-88,FIU_SECUREWiFi,a0:ec:f9:b2:6a:90,3
2147483647,663.233,1326.57,-47,FIU_WiFi,a0:ec:f9:11:76:c1,3
2147483647,663.233,1326.57,-79,FIU_WiFi,a0:ec:f9:9f:8a:0e,3
2147483647,663.233,1326.57,-81,,84:1b:5e:ca:72:7a,3
2147483647,663.233,1326.57,-49,FIU_WiFi,a0:ec:f9:9c:7b:31,3
2147483647,663.233,1326.57,-81,,84:1b:5e:ca:72:7b,3
2147483647,663.233,1326.57,-85,,88:1d:fc:a1:89:4c,3
2147483647,663.233,1326.57,-88,,a0:ec:f9:b2:6a:9d,3
2147483647,663.233,1326.57,-49,,a0:ec:f9:11:76:cd,3
2147483647,663.233,1326.57,-47,,a0:ec:f9:11:76:c3,3
2147483647,663.233,1326.57,-47,,a0:ec:f9:11:76:c5,3
2147483647,663.233,1326.57,-56,,a0:ec:f9:9c:7b:3c,3
2147483647,663.233,1326.57,-57,,a0:ec:f9:9c:7b:3a,3
2147483647,663.233,1326.57,-71,,88:1d:fc:a1:89:43,3
2147483647,663.233,1326.57,-74,,a0:ec:f9:9f:8a:02,3
2147483647,663.233,1326.57,-83,FIU_SECUREWiFi,88:1d:fc:a1:89:4f,3
2147483647,663.233,1326.57,-83,,a0:ec:f9:9f:8a:0c,3
2147483647,663.233,1326.57,-90,FIU_WiFi,a0:ec:f9:b2:6a:9e,3
2147483647,663.233,1326.57,-90,FIU_WiFi,a0:ec:f9:b2:6a:91,3
2147483647,663.233,1326.57,-90,,a0:ec:f9:b2:6a:9c,3
2147483647,663.233,1326.57,-90,,a0:ec:f9:b2:6a:9a,3
2147483647,663.233,1326.57,-89,HP-Print-2B-Officeje,fc:15:b4:a9:fb:2b,3
2147483647,663.233,1326.57,-52,,a0:ec:f9:9c:7b:32,3
2147483647,663.233,1326.57,-75,FIU_WiFi,a0:ec:f9:9f:8a:01,3
2147483647,665.138,1345.98,-51,eduroam,a0:ec:f9:11:76:cb,3
2147483647,665.138,1345.98,-50,FIU_SECUREWiFi,a0:ec:f9:11:76:cf,3
2147483647,665.138,1345.98,-51,FIU_WiFi,a0:ec:f9:11:76:ce,3
2147483647,665.138,1345.98,-57,eduroam,a0:ec:f9:9c:7b:3b,3
2147483647,665.138,1345.98,-56,FIU_SECUREWiFi,a0:ec:f9:9c:7b:3f,3
2147483647,665.138,1345.98,-78,TIMS,b4:75:0e:3c:93:88,3
2147483647,665.138,1345.98,-71,ESRL secure Wifi,84:1b:5e:4b:80:e1,3
2147483647,665.138,1345.98,-57,FIU_WiFi,a0:ec:f9:9c:7b:3e,3
2147483647,665.138,1345.98,-89,eduroam,7c:0e:ce:0e:ce:5b,3
2147483647,665.138,1345.98,-80,FIU_SECUREWiFi,a0:ec:f9:9f:8a:0f,3
2147483647,665.138,1345.98,-82,eduroam,a0:ec:f9:9f:8a:0b,3
2147483647,665.138,1345.98,-86,FIUESRL,84:1b:5e:53:7b:77,3
2147483647,665.138,1345.98,-47,eduroam,a0:ec:f9:11:76:c4,3
2147483647,665.138,1345.98,-47,FIU_SECUREWiFi,a0:ec:f9:11:76:c0,3
2147483647,665.138,1345.98,-47,FIU_SECUREWiFi,a0:ec:f9:9c:7b:30,3
2147483647,665.138,1345.98,-47,eduroam,a0:ec:f9:9c:7b:34,3
2147483647,665.138,1345.98,-72,FIU_SECUREWiFi,7c:0e:ce:0e:ce:50,3
2147483647,665.138,1345.98,-72,eduroam,7c:0e:ce:0e:ce:54,3
2147483647,665.138,1345.98,-68,ESRL secure,84:1b:5e:4b:80:e2,3
2147483647,665.138,1345.98,-68,eduroam,88:1d:fc:a1:89:44,3
2147483647,665.138,1345.98,-69,FIU_SECUREWiFi,88:1d:fc:a1:89:40,3
2147483647,665.138,1345.98,-80,Farshad Wi-Fi,60:a4:4c:66:85:ba,3
2147483647,665.138,1345.98,-51,,a0:ec:f9:11:76:cd,3
2147483647,665.138,1345.98,-56,,a0:ec:f9:9c:7b:3a,3
2147483647,665.138,1345.98,-81,,a0:ec:f9:9f:8a:0c,3
2147483647,665.138,1345.98,-84,eduroam,88:1d:fc:a1:89:4b,3
2147483647,665.138,1345.98,-47,FIU_WiFi,a0:ec:f9:9c:7b:31,3
2147483647,665.138,1345.98,-82,,84:1b:5e:ca:72:7a,3
2147483647,665.138,1345.98,-81,ArvindDesktop,3e:3e:84:8c:f8:c5,3
2147483647,665.138,1345.98,-76,FIU_WiFi,a0:ec:f9:9f:8a:01,3
2147483647,665.138,1345.98,-68,,88:1d:fc:a1:89:42,3
2147483647,665.138,1345.98,-71,,7c:0e:ce:0e:ce:53,3
2147483647,665.138,1345.98,-71,,7c:0e:ce:0e:ce:55,3
2147483647,665.138,1345.98,-90,,7c:0e:ce:0e:ce:5a,3
2147483647,665.138,1345.98,-91,,a0:ec:f9:b2:6a:9c,3
2147483647,665.138,1345.98,-91,,a0:ec:f9:b2:6a:9a,3
2147483647,665.138,1345.98,-83,FIU_WiFi,88:1d:fc:a1:89:4e,3
2147483647,665.138,1345.98,-88,FIU_WiFi,88:1d:fc:a1:89:8e,3
2147483647,665.138,1345.98,-46,,a0:ec:f9:11:76:c2,3
2147483647,665.138,1345.98,-52,,a0:ec:f9:11:76:ca,3
2147483647,665.138,1345.98,-49,,a0:ec:f9:9c:7b:35,3
2147483647,665.138,1345.98,-49,,a0:ec:f9:9c:7b:33,3
2147483647,665.138,1345.98,-70,,7c:0e:ce:0e:ce:52,3
2147483647,665.138,1345.98,-78,FIU_SECUREWiFi,88:1d:fc:a1:89:4f,3
2147483647,665.138,1345.98,-79,,88:1d:fc:a1:89:4c,3
2147483647,665.138,1345.98,-80,,88:1d:fc:a1:89:4a,3
2147483647,665.138,1345.98,-76,FIU_SECUREWiFi,a0:ec:f9:9f:8a:00,3
2147483647,665.138,1345.98,-76,eduroam,a0:ec:f9:9f:8a:04,3
2147483647,665.138,1345.98,-83,,a0:ec:f9:9f:8a:0d,3
2147483647,665.138,1345.98,-89,,a0:ec:f9:b2:6a:9d,3
2147483647,665.138,1345.98,-90,FIU_SECUREWiFi,7c:0e:ce:0e:ce:5f,3
2147483647,665.138,1345.98,-90,HP-Print-2B-Officeje,fc:15:b4:a9:fb:2b,3
2147483647,665.138,1345.98,-47,FIU_WiFi,a0:ec:f9:11:76:c1,3
2147483647,665.138,1345.98,-71,FIU_WiFi,88:1d:fc:a1:89:41,3
2147483647,665.138,1345.98,-91,FIU_WiFi,a0:ec:f9:b2:6a:9e,3
2147483647,665.138,1345.98,-90,SETUP,e6:b5:ca:57:a5:77,3
2147483647,665.138,1345.98,-48,,a0:ec:f9:9c:7b:32,3
2147483647,665.138,1345.98,-48,,a0:ec:f9:11:76:c5,3
2147483647,665.138,1345.98,-60,TIMS,b4:75:0e:3c:93:86,3
2147483647,665.138,1345.98,-79,,88:1d:fc:a1:89:4d,3
2147483647,665.138,1345.98,-82,,a0:ec:f9:9f:8a:0a,3
2147483647,665.138,1345.98,-88,FIU_SECUREWiFi,a0:ec:f9:b2:6a:9f,3
2147483647,665.138,1345.98,-90,,7c:0e:ce:0e:ce:5c,3
2147483647,665.138,1345.98,-51,,a0:ec:f9:11:76:cc,3
2147483647,665.138,1345.98,-56,,a0:ec:f9:9c:7b:3d,3
2147483647,665.138,1345.98,-49,,a0:ec:f9:11:76:c3,3
2147483647,665.138,1345.98,-54,,a0:ec:f9:9c:7b:3c,3
2147483647,665.138,1345.98,-71,,88:1d:fc:a1:89:43,3
2147483647,665.138,1345.98,-89,,7c:0e:ce:0e:ce:5d,3
2147483647,665.138,1345.98,-81,FIU_WiFi,a0:ec:f9:9f:8a:0e,3
2147483647,665.138,1345.98,-77,,a0:ec:f9:9f:8a:02,3
2147483647,665.138,1345.98,-80,,84:1b:5e:ca:72:7b,3
2147483647,665.138,1345.98,-72,,88:1d:fc:a1:89:45,3
2147483647,665.138,1345.98,-86,OAM office,00:1c:10:f6:1d:47,3
2147483647,665.138,1345.98,-69,FIU_WiFi,7c:0e:ce:0e:ce:51,3
2147483647,665.138,1345.98,-90,FIU_WiFi,7c:0e:ce:0e:ce:5e,3
2147483647,665.138,1345.98,-76,,a0:ec:f9:9f:8a:03,3
2147483647,665.138,1345.98,-76,,a0:ec:f9:9f:8a:05,3
2147483647,665.138,1345.98,-91,eduroam,a0:ec:f9:b2:6a:9b,3
2147483647,665.138,1345.98,-90,HP-Print-6C-Officeje,a4:5d:36:3d:2a:6c,3
2147483647,662.961,1367.08,-51,eduroam,a0:ec:f9:11:76:cb,3
2147483647,662.961,1367.08,-50,FIU_SECUREWiFi,a0:ec:f9:11:76:cf,3
2147483647,662.961,1367.08,-51,FIU_WiFi,a0:ec:f9:11:76:ce,3
2147483647,662.961,1367.08,-54,eduroam,a0:ec:f9:9c:7b:3b,3
2147483647,662.961,1367.08,-53,FIU_SECUREWiFi,a0:ec:f9:9c:7b:3f,3
2147483647,662.961,1367.08,-78,TIMS,b4:75:0e:3c:93:88,3
2147483647,662.961,1367.08,-67,ESRL secure Wifi,84:1b:5e:4b:80:e1,3
2147483647,662.961,1367.08,-54,FIU_WiFi,a0:ec:f9:9c:7b:3e,3
2147483647,662.961,1367.08,-90,eduroam,7c:0e:ce:0e:ce:5b,3
2147483647,662.961,1367.08,-83,eduroam,a0:ec:f9:9f:8a:0b,3
2147483647,662.961,1367.08,-85,FIUESRL,84:1b:5e:53:7b:77,3
2147483647,662.961,1367.08,-47,eduroam,a0:ec:f9:11:76:c4,3
2147483647,662.961,1367.08,-47,FIU_SECUREWiFi,a0:ec:f9:11:76:c0,3
2147483647,662.961,1367.08,-46,FIU_SECUREWiFi,a0:ec:f9:9c:7b:30,3
2147483647,662.961,1367.08,-46,eduroam,a0:ec:f9:9c:7b:34,3
2147483647,662.961,1367.08,-75,FIU_SECUREWiFi,7c:0e:ce:0e:ce:50,3
